"calories","proteins","fat","carbohydrate","name","cluster","score(cluster_0)"
0.630280168387831,0.19537934937978071,0.42813000596237644,-0.7450678281910067,"Karoket","cluster_0",0.0
0.5190136168638163,0.32254834475740785,0.7568010541583726,0.8404705612559588,"Katul Beras","cluster_0",0.0
1.0491660094194155,-0.004457643356490411,0.18162671981537937,1.1434981685054755,"Katul Jagung","cluster_0",0.0
-0.4954755293845526,-0.5040501251971684,-0.36615836051128087,-0.19410854228279475,"Kawista segar","cluster_0",0.0
-0.9798122830773222,-0.30421313246089715,-0.47571537657661295,-0.5552929630448449,"Kecap","cluster_0",0.0
1.7560358661602145,-0.7129706176032701,1.1037316050319241,1.40367338685102,"Kecimpring singkong goreng","cluster_0",0.0
1.3698754814592224,2.15741527806317,0.9576555836114813,0.28645039042603454,"Kecipir biji","cluster_0",0.0
-1.0518082870046257,-0.5585511232161514,-0.5761426413031673,-0.8062855266252524,"Kecipir buah muda","cluster_0",0.0
-1.0714435608029813,-0.5585511232161514,-0.5761426413031673,-0.653241280539638,"Kecipir muda segar","cluster_0",0.0
-1.0583533782707444,-0.7402211166127616,-0.503104630592946,-0.6256933162442275,"Kecombrang segar","cluster_0",0.0
-0.9732671918112037,-0.7765551152920835,-0.5761426413031673,-0.5124405741408727,"Kedondong segar","cluster_0",0.0
0.8528132714358603,1.2490653110801198,1.2589373777911446,-0.429796681254641,"Keju","cluster_0",0.0
2.5807173656911466,1.6305722972130008,3.8791760120203365,-0.19104765736108253,"Keju Kacang Tanah","cluster_0",0.0
2.7967053774730575,-0.6403026202446259,4.162198303522445,0.28645039042603454,"Kelapa hutan kering","Noise",1.3639852818942553
-1.169619929794759,-0.8038056143015752,-0.5852723926419451,-0.7144589789738838,"Kelapa Muda air","cluster_0",0.0
-0.835820275222715,-0.731137616942931,-0.5122343819317235,-0.4022487169592304,"Kelapa Muda daging","cluster_0",0.0
-0.10277005341744204,-0.4586326268480158,0.7750605568359279,-0.524684113827722,"Kelapa Setengah Tua daging","cluster_0",0.0
1.0688012832177711,-0.5131336248669989,2.5736215705751295,-0.4022487169592304,"Kelapa Tua daging","Noise",0.0
